,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
21,Fat2_8min,2,control,4,21,190,3.1666666666666665,5.1080000000000005
22,Fat2_8min,2,control,4,22,200,3.3333333333333335,4.944
23,Fat2_8min,2,control,4,23,210,3.5,4.81
24,Fat2_8min,2,control,4,24,220,3.6666666666666665,5.015
25,Fat2_8min,2,control,4,25,230,3.8333333333333335,4.6160000000000005
26,Fat2_8min,2,control,4,26,240,4.0,4.735
27,Fat2_8min,2,control,4,27,250,4.166666666666667,4.526
28,Fat2_8min,2,control,4,28,260,4.333333333333333,3.821
29,Fat2_8min,2,control,4,29,270,4.5,3.6010000000000004
30,Fat2_8min,2,control,4,30,280,4.666666666666667,3.862
31,Fat2_8min,2,control,4,31,290,4.833333333333333,4.045
32,Fat2_8min,2,control,4,32,300,5.0,3.1830000000000003
33,Fat2_8min,2,control,4,33,310,5.166666666666667,3.478
34,Fat2_8min,2,control,4,34,320,5.333333333333333,3.071
35,Fat2_8min,2,control,4,35,330,5.5,3.3539999999999996
36,Fat2_8min,2,control,4,36,340,5.666666666666667,3.332
37,Fat2_8min,2,control,4,37,350,5.833333333333333,3.843
38,Fat2_8min,2,control,4,38,360,6.0,3.627
39,Fat2_8min,2,control,4,39,370,6.166666666666667,3.6189999999999998
40,Fat2_8min,2,control,4,40,380,6.333333333333333,3.1310000000000002
41,Fat2_8min,2,control,4,41,390,6.5,3.4219999999999997
42,Fat2_8min,2,control,4,42,400,6.666666666666667,2.765
43,Fat2_8min,2,control,4,43,410,6.833333333333333,2.888
44,Fat2_8min,2,control,4,44,420,7.0,2.75
45,Fat2_8min,2,control,4,45,430,7.166666666666667,2.8689999999999998
46,Fat2_8min,2,control,4,46,440,7.333333333333333,3.16
47,Fat2_8min,2,control,4,47,450,7.5,3.049
48,Fat2_8min,2,control,4,48,460,7.666666666666667,3.19
49,Fat2_8min,2,control,4,49,470,7.833333333333333,2.765
0,Fat2_8min,3,control,1,0,-20,-0.3333333333333333,5.824
1,Fat2_8min,3,control,1,1,-10,-0.16666666666666666,5.928
2,Fat2_8min,3,control,1,2,0,0.0,6.066
3,Fat2_8min,3,control,1,3,10,0.16666666666666666,6.275
4,Fat2_8min,3,control,1,4,20,0.3333333333333333,6.135
5,Fat2_8min,3,control,1,5,30,0.5,6.138
6,Fat2_8min,3,control,1,6,40,0.6666666666666666,6.297000000000001
7,Fat2_8min,3,control,1,7,50,0.8333333333333334,6.291
8,Fat2_8min,3,control,1,8,60,1.0,5.619
9,Fat2_8min,3,control,1,9,70,1.1666666666666667,6.172999999999999
10,Fat2_8min,3,control,1,10,80,1.3333333333333333,6.047000000000001
11,Fat2_8min,3,control,1,11,90,1.5,5.646
12,Fat2_8min,3,control,1,12,100,1.6666666666666667,5.42
13,Fat2_8min,3,control,1,13,110,1.8333333333333333,5.766
14,Fat2_8min,3,control,1,14,120,2.0,5.896
15,Fat2_8min,3,control,1,15,130,2.1666666666666665,5.932
16,Fat2_8min,3,control,1,16,140,2.3333333333333335,5.571000000000001
17,Fat2_8min,3,control,1,17,150,2.5,5.7
18,Fat2_8min,3,control,1,18,160,2.6666666666666665,5.492000000000001
19,Fat2_8min,3,control,1,19,170,2.8333333333333335,5.41
20,Fat2_8min,3,control,1,20,180,3.0,6.194
21,Fat2_8min,3,control,1,21,190,3.1666666666666665,5.907
22,Fat2_8min,3,control,1,22,200,3.3333333333333335,5.736000000000001
23,Fat2_8min,3,control,1,23,210,3.5,5.565
24,Fat2_8min,3,control,1,24,220,3.6666666666666665,4.959
25,Fat2_8min,3,control,1,25,230,3.8333333333333335,5.051
26,Fat2_8min,3,control,1,26,240,4.0,5.227
27,Fat2_8min,3,control,1,27,250,4.166666666666667,5.171
28,Fat2_8min,3,control,1,28,260,4.333333333333333,5.3260000000000005
29,Fat2_8min,3,control,1,29,270,4.5,5.02
30,Fat2_8min,3,control,1,30,280,4.666666666666667,4.692
31,Fat2_8min,3,control,1,31,290,4.833333333333333,5.098
32,Fat2_8min,3,control,1,32,300,5.0,5.185
33,Fat2_8min,3,control,1,33,310,5.166666666666667,4.643
34,Fat2_8min,3,control,1,34,320,5.333333333333333,4.395
35,Fat2_8min,3,control,1,35,330,5.5,4.3260000000000005
36,Fat2_8min,3,control,1,36,340,5.666666666666667,4.288
37,Fat2_8min,3,control,1,37,350,5.833333333333333,3.911
38,Fat2_8min,3,control,1,38,360,6.0,4.167
39,Fat2_8min,3,control,1,39,370,6.166666666666667,4.165
40,Fat2_8min,3,control,1,40,380,6.333333333333333,3.9789999999999996
41,Fat2_8min,3,control,1,41,390,6.5,3.748
42,Fat2_8min,3,control,1,42,400,6.666666666666667,3.405
43,Fat2_8min,3,control,1,43,410,6.833333333333333,3.602
44,Fat2_8min,3,control,1,44,420,7.0,3.545
45,Fat2_8min,3,control,1,45,430,7.166666666666667,3.093
46,Fat2_8min,3,control,1,46,440,7.333333333333333,2.886
47,Fat2_8min,3,control,1,47,450,7.5,2.8710000000000004
48,Fat2_8min,3,control,1,48,460,7.666666666666667,3.1189999999999998
49,Fat2_8min,3,control,1,49,470,7.833333333333333,3.2969999999999997
0,Fat2_8min,3,control,2,0,-20,-0.3333333333333333,4.907
1,Fat2_8min,3,control,2,1,-10,-0.16666666666666666,4.455
2,Fat2_8min,3,control,2,2,0,0.0,4.226
3,Fat2_8min,3,control,2,3,10,0.16666666666666666,4.882
4,Fat2_8min,3,control,2,4,20,0.3333333333333333,5.372999999999999
5,Fat2_8min,3,control,2,5,30,0.5,5.447
6,Fat2_8min,3,control,2,6,40,0.6666666666666666,4.925
7,Fat2_8min,3,control,2,7,50,0.8333333333333334,5.712000000000001
8,Fat2_8min,3,control,2,8,60,1.0,5.704
9,Fat2_8min,3,control,2,9,70,1.1666666666666667,6.216
10,Fat2_8min,3,control,2,10,80,1.3333333333333333,5.915
11,Fat2_8min,3,control,2,11,90,1.5,5.1339999999999995
12,Fat2_8min,3,control,2,12,100,1.6666666666666667,4.877
13,Fat2_8min,3,control,2,13,110,1.8333333333333333,5.352
14,Fat2_8min,3,control,2,14,120,2.0,4.527
15,Fat2_8min,3,control,2,15,130,2.1666666666666665,4.553
16,Fat2_8min,3,control,2,16,140,2.3333333333333335,4.607
17,Fat2_8min,3,control,2,17,150,2.5,4.013
18,Fat2_8min,3,control,2,18,160,2.6666666666666665,4.239
19,Fat2_8min,3,control,2,19,170,2.8333333333333335,4.27
20,Fat2_8min,3,control,2,20,180,3.0,4.499
21,Fat2_8min,3,control,2,21,190,3.1666666666666665,4.105
22,Fat2_8min,3,control,2,22,200,3.3333333333333335,4.147
23,Fat2_8min,3,control,2,23,210,3.5,3.9410000000000003
24,Fat2_8min,3,control,2,24,220,3.6666666666666665,3.694
25,Fat2_8min,3,control,2,25,230,3.8333333333333335,3.897
26,Fat2_8min,3,control,2,26,240,4.0,3.6889999999999996
27,Fat2_8min,3,control,2,27,250,4.166666666666667,4.149
28,Fat2_8min,3,control,2,28,260,4.333333333333333,3.483
29,Fat2_8min,3,control,2,29,270,4.5,3.355
30,Fat2_8min,3,control,2,30,280,4.666666666666667,3.265
31,Fat2_8min,3,control,2,31,290,4.833333333333333,3.437
32,Fat2_8min,3,control,2,32,300,5.0,2.907
33,Fat2_8min,3,control,2,33,310,5.166666666666667,2.9560000000000004
34,Fat2_8min,3,control,2,34,320,5.333333333333333,3.362
35,Fat2_8min,3,control,2,35,330,5.5,3.123
36,Fat2_8min,3,control,2,36,340,5.666666666666667,2.866
37,Fat2_8min,3,control,2,37,350,5.833333333333333,2.8560000000000003
38,Fat2_8min,3,control,2,38,360,6.0,2.738
39,Fat2_8min,3,control,2,39,370,6.166666666666667,2.589
40,Fat2_8min,3,control,2,40,380,6.333333333333333,2.6430000000000002
41,Fat2_8min,3,control,2,41,390,6.5,2.483
42,Fat2_8min,3,control,2,42,400,6.666666666666667,2.4730000000000003
43,Fat2_8min,3,control,2,43,410,6.833333333333333,2.314
44,Fat2_8min,3,control,2,44,420,7.0,2.548
45,Fat2_8min,3,control,2,45,430,7.166666666666667,2.411
46,Fat2_8min,3,control,2,46,440,7.333333333333333,2.5810000000000004
47,Fat2_8min,3,control,2,47,450,7.5,2.4090000000000003
48,Fat2_8min,3,control,2,48,460,7.666666666666667,2.969
49,Fat2_8min,3,control,2,49,470,7.833333333333333,2.64
0,Fat2_8min,3,control,3,0,-20,-0.3333333333333333,5.528
1,Fat2_8min,3,control,3,1,-10,-0.16666666666666666,5.381
2,Fat2_8min,3,control,3,2,0,0.0,5.575
3,Fat2_8min,3,control,3,3,10,0.16666666666666666,5.718
4,Fat2_8min,3,control,3,4,20,0.3333333333333333,6.002999999999999
5,Fat2_8min,3,control,3,5,30,0.5,5.797999999999999
6,Fat2_8min,3,control,3,6,40,0.6666666666666666,5.614
7,Fat2_8min,3,control,3,7,50,0.8333333333333334,6.057
8,Fat2_8min,3,control,3,8,60,1.0,6.593
9,Fat2_8min,3,control,3,9,70,1.1666666666666667,6.28
10,Fat2_8min,3,control,3,10,80,1.3333333333333333,6.181
11,Fat2_8min,3,control,3,11,90,1.5,6.728
12,Fat2_8min,3,control,3,12,100,1.6666666666666667,5.834
13,Fat2_8min,3,control,3,13,110,1.8333333333333333,6.521
14,Fat2_8min,3,control,3,14,120,2.0,6.334
15,Fat2_8min,3,control,3,15,130,2.1666666666666665,6.479
16,Fat2_8min,3,control,3,16,140,2.3333333333333335,6.461
17,Fat2_8min,3,control,3,17,150,2.5,6.093
18,Fat2_8min,3,control,3,18,160,2.6666666666666665,6.386
19,Fat2_8min,3,control,3,19,170,2.8333333333333335,5.979
20,Fat2_8min,3,control,3,20,180,3.0,6.087999999999999
21,Fat2_8min,3,control,3,21,190,3.1666666666666665,5.8260000000000005
22,Fat2_8min,3,control,3,22,200,3.3333333333333335,5.22
23,Fat2_8min,3,control,3,23,210,3.5,5.699
24,Fat2_8min,3,control,3,24,220,3.6666666666666665,5.404
25,Fat2_8min,3,control,3,25,230,3.8333333333333335,5.63
26,Fat2_8min,3,control,3,26,240,4.0,5.425
27,Fat2_8min,3,control,3,27,250,4.166666666666667,4.689
28,Fat2_8min,3,control,3,28,260,4.333333333333333,5.352
29,Fat2_8min,3,control,3,29,270,4.5,5.223
30,Fat2_8min,3,control,3,30,280,4.666666666666667,5.202000000000001
31,Fat2_8min,3,control,3,31,290,4.833333333333333,3.6319999999999997
32,Fat2_8min,3,control,3,32,300,5.0,3.505
33,Fat2_8min,3,control,3,33,310,5.166666666666667,4.003
34,Fat2_8min,3,control,3,34,320,5.333333333333333,3.661
35,Fat2_8min,3,control,3,35,330,5.5,4.332
36,Fat2_8min,3,control,3,36,340,5.666666666666667,4.07
37,Fat2_8min,3,control,3,37,350,5.833333333333333,4.101
38,Fat2_8min,3,control,3,38,360,6.0,3.9330000000000003
39,Fat2_8min,3,control,3,39,370,6.166666666666667,3.912
40,Fat2_8min,3,control,3,40,380,6.333333333333333,3.705
41,Fat2_8min,3,control,3,41,390,6.5,4.0360000000000005
42,Fat2_8min,3,control,3,42,400,6.666666666666667,4.026
43,Fat2_8min,3,control,3,43,410,6.833333333333333,3.8080000000000003
44,Fat2_8min,3,control,3,44,420,7.0,3.85
45,Fat2_8min,3,control,3,45,430,7.166666666666667,3.8989999999999996
46,Fat2_8min,3,control,3,46,440,7.333333333333333,3.715
47,Fat2_8min,3,control,3,47,450,7.5,3.5389999999999997
48,Fat2_8min,3,control,3,48,460,7.666666666666667,3.738
49,Fat2_8min,3,control,3,49,470,7.833333333333333,3.264
0,Fat2_8min,4,control,1,0,-20,-0.3333333333333333,5.111000000000001
1,Fat2_8min,4,control,1,1,-10,-0.16666666666666666,5.5520000000000005
2,Fat2_8min,4,control,1,2,0,0.0,5.425
3,Fat2_8min,4,control,1,3,10,0.16666666666666666,4.753
4,Fat2_8min,4,control,1,4,20,0.3333333333333333,4.338
5,Fat2_8min,4,control,1,5,30,0.5,4.504
6,Fat2_8min,4,control,1,6,40,0.6666666666666666,3.5589999999999997
7,Fat2_8min,4,control,1,7,50,0.8333333333333334,4.65
8,Fat2_8min,4,control,1,8,60,1.0,4.149
9,Fat2_8min,4,control,1,9,70,1.1666666666666667,3.806
10,Fat2_8min,4,control,1,10,80,1.3333333333333333,3.6719999999999997
11,Fat2_8min,4,control,1,11,90,1.5,3.4760000000000004
12,Fat2_8min,4,control,1,12,100,1.6666666666666667,3.403
13,Fat2_8min,4,control,1,13,110,1.8333333333333333,3.1180000000000003
14,Fat2_8min,4,control,1,14,120,2.0,3.8739999999999997
15,Fat2_8min,4,control,1,15,130,2.1666666666666665,3.36
16,Fat2_8min,4,control,1,16,140,2.3333333333333335,3.983
17,Fat2_8min,4,control,1,17,150,2.5,4.123
18,Fat2_8min,4,control,1,18,160,2.6666666666666665,3.9819999999999998
19,Fat2_8min,4,control,1,19,170,2.8333333333333335,4.312
20,Fat2_8min,4,control,1,20,180,3.0,3.715
21,Fat2_8min,4,control,1,21,190,3.1666666666666665,3.3480000000000003
22,Fat2_8min,4,control,1,22,200,3.3333333333333335,3.57
23,Fat2_8min,4,control,1,23,210,3.5,3.255
24,Fat2_8min,4,control,1,24,220,3.6666666666666665,2.6719999999999997
25,Fat2_8min,4,control,1,25,230,3.8333333333333335,2.847
26,Fat2_8min,4,control,1,26,240,4.0,2.718
27,Fat2_8min,4,control,1,27,250,4.166666666666667,2.947
28,Fat2_8min,4,control,1,28,260,4.333333333333333,2.8139999999999996
29,Fat2_8min,4,control,1,29,270,4.5,2.526
30,Fat2_8min,4,control,1,30,280,4.666666666666667,2.668
31,Fat2_8min,4,control,1,31,290,4.833333333333333,2.479
32,Fat2_8min,4,control,1,32,300,5.0,2.6189999999999998
33,Fat2_8min,4,control,1,33,310,5.166666666666667,2.9139999999999997
34,Fat2_8min,4,control,1,34,320,5.333333333333333,3.217
35,Fat2_8min,4,control,1,35,330,5.5,3.3480000000000003
36,Fat2_8min,4,control,1,36,340,5.666666666666667,3.569
37,Fat2_8min,4,control,1,37,350,5.833333333333333,3.4789999999999996
38,Fat2_8min,4,control,1,38,360,6.0,3.557
39,Fat2_8min,4,control,1,39,370,6.166666666666667,3.423
40,Fat2_8min,4,control,1,40,380,6.333333333333333,3.002
41,Fat2_8min,4,control,1,41,390,6.5,3.227
42,Fat2_8min,4,control,1,42,400,6.666666666666667,2.912
43,Fat2_8min,4,control,1,43,410,6.833333333333333,2.718
44,Fat2_8min,4,control,1,44,420,7.0,3.1689999999999996
45,Fat2_8min,4,control,1,45,430,7.166666666666667,3.022
46,Fat2_8min,4,control,1,46,440,7.333333333333333,2.605
47,Fat2_8min,4,control,1,47,450,7.5,2.441
48,Fat2_8min,4,control,1,48,460,7.666666666666667,2.343
49,Fat2_8min,4,control,1,49,470,7.833333333333333,2.2840000000000003
0,Fat2_8min,4,control,2,0,-20,-0.3333333333333333,5.5489999999999995
1,Fat2_8min,4,control,2,1,-10,-0.16666666666666666,5.551
2,Fat2_8min,4,control,2,2,0,0.0,4.466
3,Fat2_8min,4,control,2,3,10,0.16666666666666666,3.7710000000000004
4,Fat2_8min,4,control,2,4,20,0.3333333333333333,4.417
5,Fat2_8min,4,control,2,5,30,0.5,5.0360000000000005
6,Fat2_8min,4,control,2,6,40,0.6666666666666666,4.787
7,Fat2_8min,4,control,2,7,50,0.8333333333333334,4.716
8,Fat2_8min,4,control,2,8,60,1.0,4.601
9,Fat2_8min,4,control,2,9,70,1.1666666666666667,4.418
10,Fat2_8min,4,control,2,10,80,1.3333333333333333,4.463
11,Fat2_8min,4,control,2,11,90,1.5,4.315
12,Fat2_8min,4,control,2,12,100,1.6666666666666667,4.388999999999999
13,Fat2_8min,4,control,2,13,110,1.8333333333333333,4.256
14,Fat2_8min,4,control,2,14,120,2.0,4.189
15,Fat2_8min,4,control,2,15,130,2.1666666666666665,4.114
16,Fat2_8min,4,control,2,16,140,2.3333333333333335,4.059
17,Fat2_8min,4,control,2,17,150,2.5,4.298
18,Fat2_8min,4,control,2,18,160,2.6666666666666665,3.5780000000000003
19,Fat2_8min,4,control,2,19,170,2.8333333333333335,3.241
20,Fat2_8min,4,control,2,20,180,3.0,3.031
21,Fat2_8min,4,control,2,21,190,3.1666666666666665,3.449
22,Fat2_8min,4,control,2,22,200,3.3333333333333335,3.312
23,Fat2_8min,4,control,2,23,210,3.5,3.1689999999999996
24,Fat2_8min,4,control,2,24,220,3.6666666666666665,2.9410000000000003
25,Fat2_8min,4,control,2,25,230,3.8333333333333335,3.924
26,Fat2_8min,4,control,2,26,240,4.0,3.785
27,Fat2_8min,4,control,2,27,250,4.166666666666667,3.37
28,Fat2_8min,4,control,2,28,260,4.333333333333333,3.625
29,Fat2_8min,4,control,2,29,270,4.5,3.181
30,Fat2_8min,4,control,2,30,280,4.666666666666667,3.0810000000000004
31,Fat2_8min,4,control,2,31,290,4.833333333333333,2.85
32,Fat2_8min,4,control,2,32,300,5.0,2.818
33,Fat2_8min,4,control,2,33,310,5.166666666666667,2.892
34,Fat2_8min,4,control,2,34,320,5.333333333333333,2.6510000000000002
35,Fat2_8min,4,control,2,35,330,5.5,2.766
36,Fat2_8min,4,control,2,36,340,5.666666666666667,3.033
37,Fat2_8min,4,control,2,37,350,5.833333333333333,2.4419999999999997
38,Fat2_8min,4,control,2,38,360,6.0,2.687
39,Fat2_8min,4,control,2,39,370,6.166666666666667,2.522
40,Fat2_8min,4,control,2,40,380,6.333333333333333,2.985
41,Fat2_8min,4,control,2,41,390,6.5,3.5010000000000003
42,Fat2_8min,4,control,2,42,400,6.666666666666667,3.0839999999999996
43,Fat2_8min,4,control,2,43,410,6.833333333333333,3.065
44,Fat2_8min,4,control,2,44,420,7.0,2.676
45,Fat2_8min,4,control,2,45,430,7.166666666666667,2.582
46,Fat2_8min,4,control,2,46,440,7.333333333333333,2.785
47,Fat2_8min,4,control,2,47,450,7.5,2.9019999999999997
48,Fat2_8min,4,control,2,48,460,7.666666666666667,2.9619999999999997
49,Fat2_8min,4,control,2,49,470,7.833333333333333,2.7689999999999997
0,Fat2_8min,4,control,3,0,-20,-0.3333333333333333,6.507999999999999
1,Fat2_8min,4,control,3,1,-10,-0.16666666666666666,6.779
2,Fat2_8min,4,control,3,2,0,0.0,6.454
3,Fat2_8min,4,control,3,3,10,0.16666666666666666,5.89
4,Fat2_8min,4,control,3,4,20,0.3333333333333333,5.104
5,Fat2_8min,4,control,3,5,30,0.5,5.4479999999999995
6,Fat2_8min,4,control,3,6,40,0.6666666666666666,5.107
7,Fat2_8min,4,control,3,7,50,0.8333333333333334,4.823
8,Fat2_8min,4,control,3,8,60,1.0,4.8069999999999995
9,Fat2_8min,4,control,3,9,70,1.1666666666666667,5.053999999999999
10,Fat2_8min,4,control,3,10,80,1.3333333333333333,5.305
11,Fat2_8min,4,control,3,11,90,1.5,5.644
12,Fat2_8min,4,control,3,12,100,1.6666666666666667,5.476
13,Fat2_8min,4,control,3,13,110,1.8333333333333333,5.544
14,Fat2_8min,4,control,3,14,120,2.0,5.917000000000001
15,Fat2_8min,4,control,3,15,130,2.1666666666666665,5.849
16,Fat2_8min,4,control,3,16,140,2.3333333333333335,5.83
17,Fat2_8min,4,control,3,17,150,2.5,5.801
18,Fat2_8min,4,control,3,18,160,2.6666666666666665,5.852
19,Fat2_8min,4,control,3,19,170,2.8333333333333335,5.28
20,Fat2_8min,4,control,3,20,180,3.0,5.495
21,Fat2_8min,4,control,3,21,190,3.1666666666666665,4.888
22,Fat2_8min,4,control,3,22,200,3.3333333333333335,5.004
23,Fat2_8min,4,control,3,23,210,3.5,4.399
24,Fat2_8min,4,control,3,24,220,3.6666666666666665,3.832
25,Fat2_8min,4,control,3,25,230,3.8333333333333335,4.435
26,Fat2_8min,4,control,3,26,240,4.0,4.157
27,Fat2_8min,4,control,3,27,250,4.166666666666667,4.1160000000000005
28,Fat2_8min,4,control,3,28,260,4.333333333333333,4.626
29,Fat2_8min,4,control,3,29,270,4.5,4.283
30,Fat2_8min,4,control,3,30,280,4.666666666666667,4.09
31,Fat2_8min,4,control,3,31,290,4.833333333333333,4.3660000000000005
32,Fat2_8min,4,control,3,32,300,5.0,4.023
33,Fat2_8min,4,control,3,33,310,5.166666666666667,3.983
34,Fat2_8min,4,control,3,34,320,5.333333333333333,4.155
35,Fat2_8min,4,control,3,35,330,5.5,3.9989999999999997
36,Fat2_8min,4,control,3,36,340,5.666666666666667,3.5660000000000003
37,Fat2_8min,4,control,3,37,350,5.833333333333333,3.552
38,Fat2_8min,4,control,3,38,360,6.0,3.06
39,Fat2_8min,4,control,3,39,370,6.166666666666667,2.9
40,Fat2_8min,4,control,3,40,380,6.333333333333333,3.264
41,Fat2_8min,4,control,3,41,390,6.5,2.9739999999999998
42,Fat2_8min,4,control,3,42,400,6.666666666666667,2.678
43,Fat2_8min,4,control,3,43,410,6.833333333333333,2.8080000000000003
44,Fat2_8min,4,control,3,44,420,7.0,3.177
45,Fat2_8min,4,control,3,45,430,7.166666666666667,3.054
46,Fat2_8min,4,control,3,46,440,7.333333333333333,3.0989999999999998
47,Fat2_8min,4,control,3,47,450,7.5,2.938
48,Fat2_8min,4,control,3,48,460,7.666666666666667,2.824
49,Fat2_8min,4,control,3,49,470,7.833333333333333,2.6069999999999998
0,Fat2_8min,4,control,4,0,-20,-0.3333333333333333,4.7410000000000005
1,Fat2_8min,4,control,4,1,-10,-0.16666666666666666,4.8180000000000005
2,Fat2_8min,4,control,4,2,0,0.0,4.398
3,Fat2_8min,4,control,4,3,10,0.16666666666666666,4.998
4,Fat2_8min,4,control,4,4,20,0.3333333333333333,4.955
5,Fat2_8min,4,control,4,5,30,0.5,4.809
6,Fat2_8min,4,control,4,6,40,0.6666666666666666,5.015
7,Fat2_8min,4,control,4,7,50,0.8333333333333334,4.752
8,Fat2_8min,4,control,4,8,60,1.0,4.55
9,Fat2_8min,4,control,4,9,70,1.1666666666666667,4.325
10,Fat2_8min,4,control,4,10,80,1.3333333333333333,4.69
11,Fat2_8min,4,control,4,11,90,1.5,4.349
12,Fat2_8min,4,control,4,12,100,1.6666666666666667,4.21
13,Fat2_8min,4,control,4,13,110,1.8333333333333333,4.317
14,Fat2_8min,4,control,4,14,120,2.0,4.452
15,Fat2_8min,4,control,4,15,130,2.1666666666666665,4.315
16,Fat2_8min,4,control,4,16,140,2.3333333333333335,3.9419999999999997
17,Fat2_8min,4,control,4,17,150,2.5,4.026
18,Fat2_8min,4,control,4,18,160,2.6666666666666665,4.184
19,Fat2_8min,4,control,4,19,170,2.8333333333333335,3.8289999999999997
20,Fat2_8min,4,control,4,20,180,3.0,3.792
21,Fat2_8min,4,control,4,21,190,3.1666666666666665,3.617
22,Fat2_8min,4,control,4,22,200,3.3333333333333335,3.722
23,Fat2_8min,4,control,4,23,210,3.5,3.636
24,Fat2_8min,4,control,4,24,220,3.6666666666666665,3.6830000000000003
25,Fat2_8min,4,control,4,25,230,3.8333333333333335,3.76
26,Fat2_8min,4,control,4,26,240,4.0,4.58
27,Fat2_8min,4,control,4,27,250,4.166666666666667,4.302
28,Fat2_8min,4,control,4,28,260,4.333333333333333,3.7689999999999997
29,Fat2_8min,4,control,4,29,270,4.5,4.086
30,Fat2_8min,4,control,4,30,280,4.666666666666667,3.9160000000000004
31,Fat2_8min,4,control,4,31,290,4.833333333333333,3.7319999999999998
32,Fat2_8min,4,control,4,32,300,5.0,3.8160000000000003
33,Fat2_8min,4,control,4,33,310,5.166666666666667,3.3939999999999997
34,Fat2_8min,4,control,4,34,320,5.333333333333333,3.407
35,Fat2_8min,4,control,4,35,330,5.5,3.002
36,Fat2_8min,4,control,4,36,340,5.666666666666667,2.949
37,Fat2_8min,4,control,4,37,350,5.833333333333333,2.67
38,Fat2_8min,4,control,4,38,360,6.0,2.944
39,Fat2_8min,4,control,4,39,370,6.166666666666667,3.201
40,Fat2_8min,4,control,4,40,380,6.333333333333333,2.719
41,Fat2_8min,4,control,4,41,390,6.5,2.7710000000000004
42,Fat2_8min,4,control,4,42,400,6.666666666666667,3.073
43,Fat2_8min,4,control,4,43,410,6.833333333333333,3.3339999999999996
44,Fat2_8min,4,control,4,44,420,7.0,3.214
45,Fat2_8min,4,control,4,45,430,7.166666666666667,3.221
46,Fat2_8min,4,control,4,46,440,7.333333333333333,2.366
47,Fat2_8min,4,control,4,47,450,7.5,2.734
48,Fat2_8min,4,control,4,48,460,7.666666666666667,3.0580000000000003
49,Fat2_8min,4,control,4,49,470,7.833333333333333,3.015
0,Fat2_8min,5,control,1,0,-20,-0.3333333333333333,10.237
1,Fat2_8min,5,control,1,1,-10,-0.16666666666666666,9.737
2,Fat2_8min,5,control,1,2,0,0.0,9.927999999999999
3,Fat2_8min,5,control,1,3,10,0.16666666666666666,9.329
4,Fat2_8min,5,control,1,4,20,0.3333333333333333,9.737
5,Fat2_8min,5,control,1,5,30,0.5,9.763
6,Fat2_8min,5,control,1,6,40,0.6666666666666666,9.099
7,Fat2_8min,5,control,1,7,50,0.8333333333333334,9.329
8,Fat2_8min,5,control,1,8,60,1.0,7.763
9,Fat2_8min,5,control,1,9,70,1.1666666666666667,8.467
10,Fat2_8min,5,control,1,10,80,1.3333333333333333,9.046
11,Fat2_8min,5,control,1,11,90,1.5,8.599
12,Fat2_8min,5,control,1,12,100,1.6666666666666667,8.204
13,Fat2_8min,5,control,1,13,110,1.8333333333333333,9.52
14,Fat2_8min,5,control,1,14,120,2.0,8.961
15,Fat2_8min,5,control,1,15,130,2.1666666666666665,6.151
16,Fat2_8min,5,control,1,16,140,2.3333333333333335,6.204
17,Fat2_8min,5,control,1,17,150,2.5,6.375
