,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
55,Fat2_30min,10,control,1,55,1590.0,26.5,4.835
56,Fat2_30min,10,control,1,56,1620.0,27.0,5.139
57,Fat2_30min,10,control,1,57,1650.0,27.5,5.183
58,Fat2_30min,10,control,1,58,1680.0,28.0,4.813
59,Fat2_30min,10,control,1,59,1710.0,28.5,4.157
60,Fat2_30min,10,control,1,60,1740.0,29.0,4.537
0,Fat2_30min,10,control,2,0,-60.0,-1.0,6.832
1,Fat2_30min,10,control,2,1,-30.0,-0.5,7.579
2,Fat2_30min,10,control,2,2,0.0,0.0,8.461
3,Fat2_30min,10,control,2,3,30.0,0.5,8.479
4,Fat2_30min,10,control,2,4,60.0,1.0,6.807
5,Fat2_30min,10,control,2,5,90.0,1.5,6.932
6,Fat2_30min,10,control,2,6,120.0,2.0,8.761
7,Fat2_30min,10,control,2,7,150.0,2.5,7.461
8,Fat2_30min,10,control,2,8,180.0,3.0,7.436
9,Fat2_30min,10,control,2,9,210.0,3.5,7.261
10,Fat2_30min,10,control,2,10,240.0,4.0,7.464
11,Fat2_30min,10,control,2,11,270.0,4.5,8.675
12,Fat2_30min,10,control,2,12,300.0,5.0,7.946
13,Fat2_30min,10,control,2,13,330.0,5.5,7.132
14,Fat2_30min,10,control,2,14,360.0,6.0,7.604
15,Fat2_30min,10,control,2,15,390.0,6.5,7.2
16,Fat2_30min,10,control,2,16,420.0,7.0,6.0
17,Fat2_30min,10,control,2,17,450.0,7.5,6.029
18,Fat2_30min,10,control,2,18,480.0,8.0,6.739
19,Fat2_30min,10,control,2,19,510.0,8.5,6.807
20,Fat2_30min,10,control,2,20,540.0,9.0,7.196
21,Fat2_30min,10,control,2,21,570.0,9.5,5.864
22,Fat2_30min,10,control,2,22,600.0,10.0,6.579
23,Fat2_30min,10,control,2,23,630.0,10.5,6.643
24,Fat2_30min,10,control,2,24,660.0,11.0,6.314
25,Fat2_30min,10,control,2,25,690.0,11.5,5.036
26,Fat2_30min,10,control,2,26,720.0,12.0,5.136
27,Fat2_30min,10,control,2,27,750.0,12.5,4.689
28,Fat2_30min,10,control,2,28,780.0,13.0,4.868
29,Fat2_30min,10,control,2,29,810.0,13.5,4.993
30,Fat2_30min,10,control,2,30,840.0,14.0,4.564
31,Fat2_30min,10,control,2,31,870.0,14.5,4.339
32,Fat2_30min,10,control,2,32,900.0,15.0,4.539
33,Fat2_30min,10,control,2,33,930.0,15.5,4.379
34,Fat2_30min,10,control,2,34,960.0,16.0,3.932
35,Fat2_30min,10,control,2,35,990.0,16.5,4.089
36,Fat2_30min,10,control,2,36,1020.0,17.0,4.146
37,Fat2_30min,10,control,2,37,1050.0,17.5,4.279
38,Fat2_30min,10,control,2,38,1080.0,18.0,3.3
39,Fat2_30min,10,control,2,39,1110.0,18.5,2.979
40,Fat2_30min,10,control,2,40,1140.0,19.0,3.889
41,Fat2_30min,10,control,2,41,1170.0,19.5,3.607
42,Fat2_30min,10,control,2,42,1200.0,20.0,3.471
43,Fat2_30min,10,control,2,43,1230.0,20.5,3.289
44,Fat2_30min,10,control,2,44,1260.0,21.0,4.707
45,Fat2_30min,10,control,2,45,1290.0,21.5,4.404
46,Fat2_30min,10,control,2,46,1320.0,22.0,4.557
47,Fat2_30min,10,control,2,47,1350.0,22.5,4.832
48,Fat2_30min,10,control,2,48,1380.0,23.0,4.875
49,Fat2_30min,10,control,2,49,1410.0,23.5,4.336
50,Fat2_30min,10,control,2,50,1440.0,24.0,4.832
51,Fat2_30min,10,control,2,51,1470.0,24.5,5.146
52,Fat2_30min,10,control,2,52,1500.0,25.0,4.557
53,Fat2_30min,10,control,2,53,1530.0,25.5,3.811
54,Fat2_30min,10,control,2,54,1560.0,26.0,4.004
55,Fat2_30min,10,control,2,55,1590.0,26.5,4.104
56,Fat2_30min,10,control,2,56,1620.0,27.0,3.725
57,Fat2_30min,10,control,2,57,1650.0,27.5,4.361
58,Fat2_30min,10,control,2,58,1680.0,28.0,4.043
59,Fat2_30min,10,control,2,59,1710.0,28.5,4.936
60,Fat2_30min,10,control,2,60,1740.0,29.0,5.071
0,Fat2_sema5cK175_30min,1,bleached,1,0,-60.0,-1.0,7.31
1,Fat2_sema5cK175_30min,1,bleached,1,1,-30.0,-0.5,8.12
2,Fat2_sema5cK175_30min,1,bleached,1,2,0.0,0.0,2.14
3,Fat2_sema5cK175_30min,1,bleached,1,3,30.0,0.5,2.26
4,Fat2_sema5cK175_30min,1,bleached,1,4,60.0,1.0,1.83
5,Fat2_sema5cK175_30min,1,bleached,1,5,90.0,1.5,2.34
6,Fat2_sema5cK175_30min,1,bleached,1,6,120.0,2.0,2.63
7,Fat2_sema5cK175_30min,1,bleached,1,7,150.0,2.5,2.88
8,Fat2_sema5cK175_30min,1,bleached,1,8,180.0,3.0,2.72
9,Fat2_sema5cK175_30min,1,bleached,1,9,210.0,3.5,2.95
10,Fat2_sema5cK175_30min,1,bleached,1,10,240.0,4.0,3.08
11,Fat2_sema5cK175_30min,1,bleached,1,11,270.0,4.5,4.23
12,Fat2_sema5cK175_30min,1,bleached,1,12,300.0,5.0,3.17
13,Fat2_sema5cK175_30min,1,bleached,1,13,330.0,5.5,4.06
14,Fat2_sema5cK175_30min,1,bleached,1,14,360.0,6.0,4.23
15,Fat2_sema5cK175_30min,1,bleached,1,15,390.0,6.5,4.44
16,Fat2_sema5cK175_30min,1,bleached,1,16,420.0,7.0,4.35
17,Fat2_sema5cK175_30min,1,bleached,1,17,450.0,7.5,4.06
18,Fat2_sema5cK175_30min,1,bleached,1,18,480.0,8.0,3.56
19,Fat2_sema5cK175_30min,1,bleached,1,19,510.0,8.5,4.18
20,Fat2_sema5cK175_30min,1,bleached,1,20,540.0,9.0,5.25
21,Fat2_sema5cK175_30min,1,bleached,1,21,570.0,9.5,5.88
22,Fat2_sema5cK175_30min,1,bleached,1,22,600.0,10.0,5.16
23,Fat2_sema5cK175_30min,1,bleached,1,23,630.0,10.5,6.03
24,Fat2_sema5cK175_30min,1,bleached,1,24,660.0,11.0,5.76
25,Fat2_sema5cK175_30min,1,bleached,1,25,690.0,11.5,4.63
26,Fat2_sema5cK175_30min,1,bleached,1,26,720.0,12.0,5.38
27,Fat2_sema5cK175_30min,1,bleached,1,27,750.0,12.5,4.96
28,Fat2_sema5cK175_30min,1,bleached,1,28,780.0,13.0,5.81
29,Fat2_sema5cK175_30min,1,bleached,1,29,810.0,13.5,5.57
30,Fat2_sema5cK175_30min,1,bleached,1,30,840.0,14.0,6.38
31,Fat2_sema5cK175_30min,1,bleached,1,31,870.0,14.5,5.9
32,Fat2_sema5cK175_30min,1,bleached,1,32,900.0,15.0,5.28
33,Fat2_sema5cK175_30min,1,bleached,1,33,930.0,15.5,6.04
34,Fat2_sema5cK175_30min,1,bleached,1,34,960.0,16.0,4.11
35,Fat2_sema5cK175_30min,1,bleached,1,35,990.0,16.5,4.06
36,Fat2_sema5cK175_30min,1,bleached,1,36,1020.0,17.0,4.4
37,Fat2_sema5cK175_30min,1,bleached,1,37,1050.0,17.5,5.42
38,Fat2_sema5cK175_30min,1,bleached,1,38,1080.0,18.0,5.94
39,Fat2_sema5cK175_30min,1,bleached,1,39,1110.0,18.5,5.96
40,Fat2_sema5cK175_30min,1,bleached,1,40,1140.0,19.0,4.25
41,Fat2_sema5cK175_30min,1,bleached,1,41,1170.0,19.5,5.01
42,Fat2_sema5cK175_30min,1,bleached,1,42,1200.0,20.0,4.45
43,Fat2_sema5cK175_30min,1,bleached,1,43,1230.0,20.5,5.22
44,Fat2_sema5cK175_30min,1,bleached,1,44,1260.0,21.0,5.6
45,Fat2_sema5cK175_30min,1,bleached,1,45,1290.0,21.5,6.38
46,Fat2_sema5cK175_30min,1,bleached,1,46,1320.0,22.0,5.76
47,Fat2_sema5cK175_30min,1,bleached,1,47,1350.0,22.5,5.72
48,Fat2_sema5cK175_30min,1,bleached,1,48,1380.0,23.0,6.08
49,Fat2_sema5cK175_30min,1,bleached,1,49,1410.0,23.5,6.1
50,Fat2_sema5cK175_30min,1,bleached,1,50,1440.0,24.0,5.72
51,Fat2_sema5cK175_30min,1,bleached,1,51,1470.0,24.5,6.37
52,Fat2_sema5cK175_30min,1,bleached,1,52,1500.0,25.0,8.08
53,Fat2_sema5cK175_30min,1,bleached,1,53,1530.0,25.5,8.29
54,Fat2_sema5cK175_30min,1,bleached,1,54,1560.0,26.0,9.79
55,Fat2_sema5cK175_30min,1,bleached,1,55,1590.0,26.5,9.87
56,Fat2_sema5cK175_30min,1,bleached,1,56,1620.0,27.0,10.52
57,Fat2_sema5cK175_30min,1,bleached,1,57,1650.0,27.5,6.88
58,Fat2_sema5cK175_30min,1,bleached,1,58,1680.0,28.0,7.46
59,Fat2_sema5cK175_30min,1,bleached,1,59,1710.0,28.5,6.56
60,Fat2_sema5cK175_30min,1,bleached,1,60,1740.0,29.0,9.83
0,Fat2_sema5cK175_30min,1,bleached,2,0,-60.0,-1.0,7.79
1,Fat2_sema5cK175_30min,1,bleached,2,1,-30.0,-0.5,7.04
2,Fat2_sema5cK175_30min,1,bleached,2,2,0.0,0.0,1.68
3,Fat2_sema5cK175_30min,1,bleached,2,3,30.0,0.5,1.94
4,Fat2_sema5cK175_30min,1,bleached,2,4,60.0,1.0,1.89
5,Fat2_sema5cK175_30min,1,bleached,2,5,90.0,1.5,2.04
6,Fat2_sema5cK175_30min,1,bleached,2,6,120.0,2.0,2.06
7,Fat2_sema5cK175_30min,1,bleached,2,7,150.0,2.5,2.34
8,Fat2_sema5cK175_30min,1,bleached,2,8,180.0,3.0,2.46
9,Fat2_sema5cK175_30min,1,bleached,2,9,210.0,3.5,2.4
10,Fat2_sema5cK175_30min,1,bleached,2,10,240.0,4.0,2.74
11,Fat2_sema5cK175_30min,1,bleached,2,11,270.0,4.5,3.45
12,Fat2_sema5cK175_30min,1,bleached,2,12,300.0,5.0,3.36
13,Fat2_sema5cK175_30min,1,bleached,2,13,330.0,5.5,2.88
14,Fat2_sema5cK175_30min,1,bleached,2,14,360.0,6.0,2.35
15,Fat2_sema5cK175_30min,1,bleached,2,15,390.0,6.5,2.64
16,Fat2_sema5cK175_30min,1,bleached,2,16,420.0,7.0,2.41
17,Fat2_sema5cK175_30min,1,bleached,2,17,450.0,7.5,2.84
18,Fat2_sema5cK175_30min,1,bleached,2,18,480.0,8.0,3.23
19,Fat2_sema5cK175_30min,1,bleached,2,19,510.0,8.5,3.62
20,Fat2_sema5cK175_30min,1,bleached,2,20,540.0,9.0,4.07
21,Fat2_sema5cK175_30min,1,bleached,2,21,570.0,9.5,3.26
22,Fat2_sema5cK175_30min,1,bleached,2,22,600.0,10.0,3.6
23,Fat2_sema5cK175_30min,1,bleached,2,23,630.0,10.5,4.65
24,Fat2_sema5cK175_30min,1,bleached,2,24,660.0,11.0,3.05
25,Fat2_sema5cK175_30min,1,bleached,2,25,690.0,11.5,3.28
26,Fat2_sema5cK175_30min,1,bleached,2,26,720.0,12.0,2.98
27,Fat2_sema5cK175_30min,1,bleached,2,27,750.0,12.5,2.79
28,Fat2_sema5cK175_30min,1,bleached,2,28,780.0,13.0,3.22
29,Fat2_sema5cK175_30min,1,bleached,2,29,810.0,13.5,3.19
30,Fat2_sema5cK175_30min,1,bleached,2,30,840.0,14.0,2.97
31,Fat2_sema5cK175_30min,1,bleached,2,31,870.0,14.5,3.81
32,Fat2_sema5cK175_30min,1,bleached,2,32,900.0,15.0,4.51
33,Fat2_sema5cK175_30min,1,bleached,2,33,930.0,15.5,3.94
34,Fat2_sema5cK175_30min,1,bleached,2,34,960.0,16.0,4.07
35,Fat2_sema5cK175_30min,1,bleached,2,35,990.0,16.5,4.73
36,Fat2_sema5cK175_30min,1,bleached,2,36,1020.0,17.0,5.9
37,Fat2_sema5cK175_30min,1,bleached,2,37,1050.0,17.5,4.99
38,Fat2_sema5cK175_30min,1,bleached,2,38,1080.0,18.0,4.72
39,Fat2_sema5cK175_30min,1,bleached,2,39,1110.0,18.5,4.47
40,Fat2_sema5cK175_30min,1,bleached,2,40,1140.0,19.0,4.35
41,Fat2_sema5cK175_30min,1,bleached,2,41,1170.0,19.5,4.91
42,Fat2_sema5cK175_30min,1,bleached,2,42,1200.0,20.0,5.36
43,Fat2_sema5cK175_30min,1,bleached,2,43,1230.0,20.5,4.49
44,Fat2_sema5cK175_30min,1,bleached,2,44,1260.0,21.0,4.42
45,Fat2_sema5cK175_30min,1,bleached,2,45,1290.0,21.5,3.92
46,Fat2_sema5cK175_30min,1,bleached,2,46,1320.0,22.0,4.65
47,Fat2_sema5cK175_30min,1,bleached,2,47,1350.0,22.5,4.46
48,Fat2_sema5cK175_30min,1,bleached,2,48,1380.0,23.0,4.74
49,Fat2_sema5cK175_30min,1,bleached,2,49,1410.0,23.5,4.79
50,Fat2_sema5cK175_30min,1,bleached,2,50,1440.0,24.0,5.34
51,Fat2_sema5cK175_30min,1,bleached,2,51,1470.0,24.5,4.99
52,Fat2_sema5cK175_30min,1,bleached,2,52,1500.0,25.0,4.62
53,Fat2_sema5cK175_30min,1,bleached,2,53,1530.0,25.5,4.89
54,Fat2_sema5cK175_30min,1,bleached,2,54,1560.0,26.0,4.45
55,Fat2_sema5cK175_30min,1,bleached,2,55,1590.0,26.5,4.26
56,Fat2_sema5cK175_30min,1,bleached,2,56,1620.0,27.0,4.65
57,Fat2_sema5cK175_30min,1,bleached,2,57,1650.0,27.5,5.29
58,Fat2_sema5cK175_30min,1,bleached,2,58,1680.0,28.0,3.69
59,Fat2_sema5cK175_30min,1,bleached,2,59,1710.0,28.5,4.21
60,Fat2_sema5cK175_30min,1,bleached,2,60,1740.0,29.0,3.25
0,Fat2_sema5cK175_30min,1,bleached,3,0,-60.0,-1.0,5.82
1,Fat2_sema5cK175_30min,1,bleached,3,1,-30.0,-0.5,5.97
2,Fat2_sema5cK175_30min,1,bleached,3,2,0.0,0.0,1.33
3,Fat2_sema5cK175_30min,1,bleached,3,3,30.0,0.5,1.5
4,Fat2_sema5cK175_30min,1,bleached,3,4,60.0,1.0,2.74
5,Fat2_sema5cK175_30min,1,bleached,3,5,90.0,1.5,2.41
6,Fat2_sema5cK175_30min,1,bleached,3,6,120.0,2.0,3.06
7,Fat2_sema5cK175_30min,1,bleached,3,7,150.0,2.5,2.85
8,Fat2_sema5cK175_30min,1,bleached,3,8,180.0,3.0,3.62
9,Fat2_sema5cK175_30min,1,bleached,3,9,210.0,3.5,3.89
10,Fat2_sema5cK175_30min,1,bleached,3,10,240.0,4.0,3.89
11,Fat2_sema5cK175_30min,1,bleached,3,11,270.0,4.5,3.64
12,Fat2_sema5cK175_30min,1,bleached,3,12,300.0,5.0,2.62
13,Fat2_sema5cK175_30min,1,bleached,3,13,330.0,5.5,3.09
14,Fat2_sema5cK175_30min,1,bleached,3,14,360.0,6.0,3.13
15,Fat2_sema5cK175_30min,1,bleached,3,15,390.0,6.5,3.4
16,Fat2_sema5cK175_30min,1,bleached,3,16,420.0,7.0,4.04
17,Fat2_sema5cK175_30min,1,bleached,3,17,450.0,7.5,4.44
18,Fat2_sema5cK175_30min,1,bleached,3,18,480.0,8.0,4.58
19,Fat2_sema5cK175_30min,1,bleached,3,19,510.0,8.5,3.65
20,Fat2_sema5cK175_30min,1,bleached,3,20,540.0,9.0,3.53
21,Fat2_sema5cK175_30min,1,bleached,3,21,570.0,9.5,3.58
22,Fat2_sema5cK175_30min,1,bleached,3,22,600.0,10.0,3.52
23,Fat2_sema5cK175_30min,1,bleached,3,23,630.0,10.5,3.48
24,Fat2_sema5cK175_30min,1,bleached,3,24,660.0,11.0,3.57
25,Fat2_sema5cK175_30min,1,bleached,3,25,690.0,11.5,4.81
26,Fat2_sema5cK175_30min,1,bleached,3,26,720.0,12.0,4.42
27,Fat2_sema5cK175_30min,1,bleached,3,27,750.0,12.5,4.71
28,Fat2_sema5cK175_30min,1,bleached,3,28,780.0,13.0,4.37
29,Fat2_sema5cK175_30min,1,bleached,3,29,810.0,13.5,4.37
30,Fat2_sema5cK175_30min,1,bleached,3,30,840.0,14.0,5.47
31,Fat2_sema5cK175_30min,1,bleached,3,31,870.0,14.5,4.74
32,Fat2_sema5cK175_30min,1,bleached,3,32,900.0,15.0,4.88
33,Fat2_sema5cK175_30min,1,bleached,3,33,930.0,15.5,5.05
34,Fat2_sema5cK175_30min,1,bleached,3,34,960.0,16.0,4.79
35,Fat2_sema5cK175_30min,1,bleached,3,35,990.0,16.5,6.23
36,Fat2_sema5cK175_30min,1,bleached,3,36,1020.0,17.0,5.79
37,Fat2_sema5cK175_30min,1,bleached,3,37,1050.0,17.5,5.57
38,Fat2_sema5cK175_30min,1,bleached,3,38,1080.0,18.0,5.25
39,Fat2_sema5cK175_30min,1,bleached,3,39,1110.0,18.5,5.5
40,Fat2_sema5cK175_30min,1,bleached,3,40,1140.0,19.0,5.6
41,Fat2_sema5cK175_30min,1,bleached,3,41,1170.0,19.5,5.28
42,Fat2_sema5cK175_30min,1,bleached,3,42,1200.0,20.0,5.65
43,Fat2_sema5cK175_30min,1,bleached,3,43,1230.0,20.5,6.19
44,Fat2_sema5cK175_30min,1,bleached,3,44,1260.0,21.0,5.28
45,Fat2_sema5cK175_30min,1,bleached,3,45,1290.0,21.5,5.09
46,Fat2_sema5cK175_30min,1,bleached,3,46,1320.0,22.0,5.57
47,Fat2_sema5cK175_30min,1,bleached,3,47,1350.0,22.5,5.15
48,Fat2_sema5cK175_30min,1,bleached,3,48,1380.0,23.0,4.92
49,Fat2_sema5cK175_30min,1,bleached,3,49,1410.0,23.5,4.53
50,Fat2_sema5cK175_30min,1,bleached,3,50,1440.0,24.0,5.04
51,Fat2_sema5cK175_30min,1,bleached,3,51,1470.0,24.5,4.68
52,Fat2_sema5cK175_30min,1,bleached,3,52,1500.0,25.0,4.52
53,Fat2_sema5cK175_30min,1,bleached,3,53,1530.0,25.5,4.58
54,Fat2_sema5cK175_30min,1,bleached,3,54,1560.0,26.0,3.84
55,Fat2_sema5cK175_30min,1,bleached,3,55,1590.0,26.5,4.81
56,Fat2_sema5cK175_30min,1,bleached,3,56,1620.0,27.0,4.48
57,Fat2_sema5cK175_30min,1,bleached,3,57,1650.0,27.5,3.92
58,Fat2_sema5cK175_30min,1,bleached,3,58,1680.0,28.0,3.41
59,Fat2_sema5cK175_30min,1,bleached,3,59,1710.0,28.5,2.51
60,Fat2_sema5cK175_30min,1,bleached,3,60,1740.0,29.0,2.53
0,Fat2_sema5cK175_30min,1,bleached,4,0,-60.0,-1.0,3.78
1,Fat2_sema5cK175_30min,1,bleached,4,1,-30.0,-0.5,5.13
2,Fat2_sema5cK175_30min,1,bleached,4,2,0.0,0.0,1.19
3,Fat2_sema5cK175_30min,1,bleached,4,3,30.0,0.5,1.29
4,Fat2_sema5cK175_30min,1,bleached,4,4,60.0,1.0,1.39
5,Fat2_sema5cK175_30min,1,bleached,4,5,90.0,1.5,1.34
6,Fat2_sema5cK175_30min,1,bleached,4,6,120.0,2.0,1.69
7,Fat2_sema5cK175_30min,1,bleached,4,7,150.0,2.5,1.94
8,Fat2_sema5cK175_30min,1,bleached,4,8,180.0,3.0,1.98
9,Fat2_sema5cK175_30min,1,bleached,4,9,210.0,3.5,2.51
10,Fat2_sema5cK175_30min,1,bleached,4,10,240.0,4.0,2.62
11,Fat2_sema5cK175_30min,1,bleached,4,11,270.0,4.5,2.53
12,Fat2_sema5cK175_30min,1,bleached,4,12,300.0,5.0,2.56
13,Fat2_sema5cK175_30min,1,bleached,4,13,330.0,5.5,2.85
14,Fat2_sema5cK175_30min,1,bleached,4,14,360.0,6.0,4.06
15,Fat2_sema5cK175_30min,1,bleached,4,15,390.0,6.5,3.63
16,Fat2_sema5cK175_30min,1,bleached,4,16,420.0,7.0,4.05
17,Fat2_sema5cK175_30min,1,bleached,4,17,450.0,7.5,3.14
18,Fat2_sema5cK175_30min,1,bleached,4,18,480.0,8.0,2.85
19,Fat2_sema5cK175_30min,1,bleached,4,19,510.0,8.5,2.74
20,Fat2_sema5cK175_30min,1,bleached,4,20,540.0,9.0,3.12
21,Fat2_sema5cK175_30min,1,bleached,4,21,570.0,9.5,3.46
22,Fat2_sema5cK175_30min,1,bleached,4,22,600.0,10.0,2.83
23,Fat2_sema5cK175_30min,1,bleached,4,23,630.0,10.5,5.04
24,Fat2_sema5cK175_30min,1,bleached,4,24,660.0,11.0,3.84
25,Fat2_sema5cK175_30min,1,bleached,4,25,690.0,11.5,4.15
26,Fat2_sema5cK175_30min,1,bleached,4,26,720.0,12.0,2.8
27,Fat2_sema5cK175_30min,1,bleached,4,27,750.0,12.5,3.11
28,Fat2_sema5cK175_30min,1,bleached,4,28,780.0,13.0,2.82
29,Fat2_sema5cK175_30min,1,bleached,4,29,810.0,13.5,2.98
30,Fat2_sema5cK175_30min,1,bleached,4,30,840.0,14.0,3.04
31,Fat2_sema5cK175_30min,1,bleached,4,31,870.0,14.5,4.55
32,Fat2_sema5cK175_30min,1,bleached,4,32,900.0,15.0,3.78
33,Fat2_sema5cK175_30min,1,bleached,4,33,930.0,15.5,3.82
34,Fat2_sema5cK175_30min,1,bleached,4,34,960.0,16.0,4.28
35,Fat2_sema5cK175_30min,1,bleached,4,35,990.0,16.5,3.91
36,Fat2_sema5cK175_30min,1,bleached,4,36,1020.0,17.0,3.55
37,Fat2_sema5cK175_30min,1,bleached,4,37,1050.0,17.5,3.43
38,Fat2_sema5cK175_30min,1,bleached,4,38,1080.0,18.0,3.42
39,Fat2_sema5cK175_30min,1,bleached,4,39,1110.0,18.5,4.08
40,Fat2_sema5cK175_30min,1,bleached,4,40,1140.0,19.0,3.03
41,Fat2_sema5cK175_30min,1,bleached,4,41,1170.0,19.5,2.77
42,Fat2_sema5cK175_30min,1,bleached,4,42,1200.0,20.0,2.89
43,Fat2_sema5cK175_30min,1,bleached,4,43,1230.0,20.5,3.98
44,Fat2_sema5cK175_30min,1,bleached,4,44,1260.0,21.0,4.28
45,Fat2_sema5cK175_30min,1,bleached,4,45,1290.0,21.5,3.05
46,Fat2_sema5cK175_30min,1,bleached,4,46,1320.0,22.0,3.89
47,Fat2_sema5cK175_30min,1,bleached,4,47,1350.0,22.5,3.96
48,Fat2_sema5cK175_30min,1,bleached,4,48,1380.0,23.0,3.59
49,Fat2_sema5cK175_30min,1,bleached,4,49,1410.0,23.5,4.02
50,Fat2_sema5cK175_30min,1,bleached,4,50,1440.0,24.0,4.27
51,Fat2_sema5cK175_30min,1,bleached,4,51,1470.0,24.5,4.23
52,Fat2_sema5cK175_30min,1,bleached,4,52,1500.0,25.0,3.88
53,Fat2_sema5cK175_30min,1,bleached,4,53,1530.0,25.5,3.81
54,Fat2_sema5cK175_30min,1,bleached,4,54,1560.0,26.0,4.4
55,Fat2_sema5cK175_30min,1,bleached,4,55,1590.0,26.5,4.64
56,Fat2_sema5cK175_30min,1,bleached,4,56,1620.0,27.0,5.79
57,Fat2_sema5cK175_30min,1,bleached,4,57,1650.0,27.5,8.38
58,Fat2_sema5cK175_30min,1,bleached,4,58,1680.0,28.0,7.61
59,Fat2_sema5cK175_30min,1,bleached,4,59,1710.0,28.5,6.86
60,Fat2_sema5cK175_30min,1,bleached,4,60,1740.0,29.0,4.87
0,Fat2_sema5cK175_30min,2,bleached,1,0,-60.0,-1.0,5.29
1,Fat2_sema5cK175_30min,2,bleached,1,1,-30.0,-0.5,5.57
2,Fat2_sema5cK175_30min,2,bleached,1,2,0.0,0.0,1.56
3,Fat2_sema5cK175_30min,2,bleached,1,3,30.0,0.5,1.93
4,Fat2_sema5cK175_30min,2,bleached,1,4,60.0,1.0,1.95
5,Fat2_sema5cK175_30min,2,bleached,1,5,90.0,1.5,1.39
6,Fat2_sema5cK175_30min,2,bleached,1,6,120.0,2.0,1.41
7,Fat2_sema5cK175_30min,2,bleached,1,7,150.0,2.5,1.52
8,Fat2_sema5cK175_30min,2,bleached,1,8,180.0,3.0,1.81
9,Fat2_sema5cK175_30min,2,bleached,1,9,210.0,3.5,1.69
10,Fat2_sema5cK175_30min,2,bleached,1,10,240.0,4.0,1.93
11,Fat2_sema5cK175_30min,2,bleached,1,11,270.0,4.5,2.48
12,Fat2_sema5cK175_30min,2,bleached,1,12,300.0,5.0,2.5
13,Fat2_sema5cK175_30min,2,bleached,1,13,330.0,5.5,2.68
14,Fat2_sema5cK175_30min,2,bleached,1,14,360.0,6.0,3.17
15,Fat2_sema5cK175_30min,2,bleached,1,15,390.0,6.5,3.29
16,Fat2_sema5cK175_30min,2,bleached,1,16,420.0,7.0,2.87
17,Fat2_sema5cK175_30min,2,bleached,1,17,450.0,7.5,3.31
18,Fat2_sema5cK175_30min,2,bleached,1,18,480.0,8.0,3.49
19,Fat2_sema5cK175_30min,2,bleached,1,19,510.0,8.5,3.68
20,Fat2_sema5cK175_30min,2,bleached,1,20,540.0,9.0,3.03
21,Fat2_sema5cK175_30min,2,bleached,1,21,570.0,9.5,3.45
22,Fat2_sema5cK175_30min,2,bleached,1,22,600.0,10.0,3.17
23,Fat2_sema5cK175_30min,2,bleached,1,23,630.0,10.5,2.93
24,Fat2_sema5cK175_30min,2,bleached,1,24,660.0,11.0,2.93
25,Fat2_sema5cK175_30min,2,bleached,1,25,690.0,11.5,3.22
26,Fat2_sema5cK175_30min,2,bleached,1,26,720.0,12.0,2.65
27,Fat2_sema5cK175_30min,2,bleached,1,27,750.0,12.5,2.54
28,Fat2_sema5cK175_30min,2,bleached,1,28,780.0,13.0,2.9
29,Fat2_sema5cK175_30min,2,bleached,1,29,810.0,13.5,2.91
30,Fat2_sema5cK175_30min,2,bleached,1,30,840.0,14.0,3.16
31,Fat2_sema5cK175_30min,2,bleached,1,31,870.0,14.5,3.16
32,Fat2_sema5cK175_30min,2,bleached,1,32,900.0,15.0,3.03
33,Fat2_sema5cK175_30min,2,bleached,1,33,930.0,15.5,2.91
34,Fat2_sema5cK175_30min,2,bleached,1,34,960.0,16.0,3.11
35,Fat2_sema5cK175_30min,2,bleached,1,35,990.0,16.5,3.39
36,Fat2_sema5cK175_30min,2,bleached,1,36,1020.0,17.0,3.05
37,Fat2_sema5cK175_30min,2,bleached,1,37,1050.0,17.5,2.98
38,Fat2_sema5cK175_30min,2,bleached,1,38,1080.0,18.0,3.02
39,Fat2_sema5cK175_30min,2,bleached,1,39,1110.0,18.5,2.97
40,Fat2_sema5cK175_30min,2,bleached,1,40,1140.0,19.0,2.85
41,Fat2_sema5cK175_30min,2,bleached,1,41,1170.0,19.5,3.21
42,Fat2_sema5cK175_30min,2,bleached,1,42,1200.0,20.0,3.58
43,Fat2_sema5cK175_30min,2,bleached,1,43,1230.0,20.5,3.03
44,Fat2_sema5cK175_30min,2,bleached,1,44,1260.0,21.0,3.72
45,Fat2_sema5cK175_30min,2,bleached,1,45,1290.0,21.5,3.45
46,Fat2_sema5cK175_30min,2,bleached,1,46,1320.0,22.0,3.2
47,Fat2_sema5cK175_30min,2,bleached,1,47,1350.0,22.5,4.06
48,Fat2_sema5cK175_30min,2,bleached,1,48,1380.0,23.0,2.79
49,Fat2_sema5cK175_30min,2,bleached,1,49,1410.0,23.5,2.57
50,Fat2_sema5cK175_30min,2,bleached,1,50,1440.0,24.0,2.31
51,Fat2_sema5cK175_30min,2,bleached,1,51,1470.0,24.5,2.65
52,Fat2_sema5cK175_30min,2,bleached,1,52,1500.0,25.0,3.13
53,Fat2_sema5cK175_30min,2,bleached,1,53,1530.0,25.5,3.03
54,Fat2_sema5cK175_30min,2,bleached,1,54,1560.0,26.0,2.82
55,Fat2_sema5cK175_30min,2,bleached,1,55,1590.0,26.5,3.01
56,Fat2_sema5cK175_30min,2,bleached,1,56,1620.0,27.0,3.7
57,Fat2_sema5cK175_30min,2,bleached,1,57,1650.0,27.5,4.01
